Num_Acc,an,mois,jour,hrmn,com,agg,int,col,lum,atm,catr,circ,prof,lartpc,larrout,surf,infra,situ,grav,sexe,age,trajet,equipement,obs,obsm,choc,manv,typevehicules,manoeuvehicules,numVehicules
201800016120,2018,8,3,18:50,22199,1,1,5,1,1,4,2,1,0,0,1,0,1,1,1,45,5,2,0,0,0,1,7,1,1.0
201900044760,2019,9,7,11:50,64559,1,1,6,1,7,3,2,1,0,0,1,0,1,1,1,49,5,2,0,0,4,2,1,2,1.0
201500034682,2015,5,2,21:50,80021,2,3,1,5,1,4,2,1,0,0,1,0,1,1,1,24,0,2,0,2,1,1,7,15,1.0
201600055873,2016,5,6,19:50,75118,2,3,1,1,1,4,1,2,0,0,1,0,1,1,1,21,0,2,0,2,1,1,1,5,1.0
201400055264,2014,9,3,18:25,75115,2,1,6,1,1,4,1,1,0,50,1,0,1,1,1,29,1,2,0,1,3,1,0,0,
202000035499,2020,12,3,09:20,75109,2,2,3,1,1,4,1,1,0,-1,1,0,1,1,2,42,9,0,0,2,1,1,1,1,1.0
201400050432,2014,7,2,10:00,69388,2,2,1,1,2,4,1,1,0,0,2,0,1,1,2,20,4,2,0,2,3,1,33,1,1.0
201400055131,2014,4,6,21:40,75115,2,1,2,5,1,4,1,1,0,80,1,0,1,1,1,28,5,2,0,2,7,17,33,23,1.0
201300050300,2013,10,2,23:00,75101,2,5,6,5,1,4,2,1,10,200,1,0,1,1,1,15,0,2,0,1,1,1,0,0,
201900004060,2019,9,4,07:20,64371,2,1,2,2,8,3,2,1,0,0,1,0,1,1,1,33,2,2,0,0,6,15,7,18,1.0
200600033572,2006,6,5,19:15,33550,2,5,6,1,1,4,2,1,0,65,1,0,1,1,1,19,0,9,1,1,1,0,0,0,
202000045946,2020,9,7,18:55,75107,2,2,2,1,1,4,2,1,0,-1,1,-1,5,1,1,45,5,0,0,2,4,1,1,2,1.0
202000026074,2020,10,5,13:45,75119,2,3,6,1,1,4,1,1,0,-1,1,-1,5,1,1,36,1,0,0,1,0,1,0,0,
200500004917,2005,1,4,17:18,75014,2,1,4,5,1,4,2,1,0,120,1,0,1,1,1,33,5,0,0,2,4,7,0,0,2.0
200600025553,2006,5,4,12:00,10387,2,1,2,1,1,2,1,1,0,130,1,0,1,1,2,46,4,9,0,0,4,1,31,1,1.0
201300051339,2013,3,7,12:20,75117,2,2,3,1,1,4,2,1,0,150,1,0,1,1,1,33,0,2,0,2,1,1,30,1,1.0
200700027876,2007,5,4,11:51,25056,2,1,6,1,1,4,1,1,0,44,1,0,1,1,1,13,2,9,0,1,1,15,0,0,
201000039700,2010,6,3,17:25,64445,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,16,5,9,0,1,1,1,0,0,
201400055137,2014,4,7,22:10,75115,2,2,2,5,1,4,2,1,0,0,1,0,1,1,2,21,0,2,0,2,3,15,2,2,1.0
201900046519,2019,9,5,12:35,75112,2,3,6,1,1,4,2,2,0,0,1,0,5,1,1,28,1,2,0,1,1,1,0,0,
201600054763,2016,12,1,15:00,75115,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,19,4,2,0,1,1,1,0,0,
201300012971,2013,4,5,15:34,11069,2,1,6,1,1,4,1,1,0,30,1,0,1,1,1,68,5,9,0,1,7,1,0,0,
200500063809,2005,10,6,17:15,10270,2,1,3,1,1,3,2,1,0,38,1,0,1,1,1,7,5,0,0,2,3,19,5,1,1.0
200500059497,2005,9,3,10:10,68224,2,1,6,1,1,4,2,1,0,114,1,0,4,1,1,15,0,9,0,1,1,0,0,0,
200900023116,2009,6,3,17:55,56260,2,1,6,1,1,4,2,1,0,0,1,0,1,1,2,55,0,9,0,0,0,1,1,2,1.0
201000036944,2010,10,1,12:15,59183,2,9,6,1,1,4,2,1,0,122,1,0,5,1,1,23,0,9,0,2,1,19,33,1,1.0
200700023227,2007,4,3,17:15,75008,2,5,3,1,1,4,2,1,0,60,1,0,1,1,2,15,5,0,0,2,3,19,2,16,1.0
201000023536,2010,7,3,16:35,14220,2,2,6,1,1,9,1,1,0,0,1,0,4,1,1,13,5,9,0,1,0,15,0,0,
201700055740,2017,4,3,10:58,75115,2,2,6,1,1,4,1,1,0,50,1,0,1,1,1,21,0,2,0,1,1,1,0,0,
201500027158,2015,10,5,22:00,45004,2,1,3,5,1,3,2,1,0,60,1,0,1,1,1,19,5,2,0,2,7,17,7,15,1.0
201300050795,2013,4,4,18:30,75105,2,1,6,1,1,4,1,1,0,150,1,0,1,1,1,25,5,2,0,1,1,7,0,0,
201000049734,2010,6,2,15:00,92046,2,1,6,1,1,3,2,1,0,90,1,5,1,1,1,39,5,9,0,1,1,1,0,0,
200800040883,2008,7,6,13:34,90010,2,1,1,1,1,9,-1,1,0,20,1,0,5,1,1,17,5,9,0,9,1,0,1,0,1.0
201700040409,2017,5,4,11:20,92044,2,1,6,1,1,4,1,1,0,0,1,0,1,1,1,56,0,9,0,1,1,1,0,0,
201200059277,2012,10,2,19:20,75120,2,2,3,2,1,4,2,2,0,60,1,0,1,1,1,22,0,2,0,2,8,15,33,17,1.0
201300010259,2013,12,4,11:23,6123,2,1,6,1,1,4,2,-1,0,0,1,0,5,1,1,63,5,9,0,1,1,1,0,0,
201600052394,2016,7,2,21:50,75108,2,2,6,2,1,4,1,1,0,0,1,0,1,1,1,32,4,2,0,1,1,7,0,0,
201700024952,2017,10,2,16:11,31555,2,1,3,1,1,3,2,1,0,0,1,0,1,1,1,32,0,9,0,2,8,1,2,15,1.0
201200011328,2012,4,3,11:45,6088,2,1,6,1,1,4,2,1,0,0,1,4,1,1,2,34,5,9,0,1,0,1,0,0,
201700053446,2017,1,7,17:40,75107,2,1,6,5,1,4,2,1,0,80,1,0,1,1,1,25,1,2,0,1,1,1,0,0,
201300042863,2013,10,4,16:30,94071,2,1,6,1,1,4,2,2,0,0,2,0,1,1,1,22,5,4,0,0,0,0,33,21,1.0
201100026905,2011,10,5,17:15,31555,2,1,3,1,1,4,2,1,0,75,1,0,1,1,2,25,0,2,0,2,0,10,30,1,1.0
200700084154,2007,11,2,17:00,97307,1,1,1,1,1,2,2,1,0,70,1,0,5,1,1,50,1,4,0,0,8,19,30,1,1.0
200700028737,2007,5,1,11:10,51454,1,1,6,1,1,4,2,1,0,82,1,0,1,1,1,29,0,0,0,1,1,1,0,0,
201200019939,2012,7,1,19:30,80711,2,3,1,1,1,3,2,1,0,56,1,0,1,1,1,15,5,2,0,2,1,9,7,1,1.0
201700053394,2017,10,2,11:15,75106,2,1,6,1,1,4,1,1,0,40,1,0,1,1,1,32,0,2,0,1,1,1,0,0,
201500050912,2015,5,2,19:00,75104,2,3,6,1,1,4,2,1,10,140,1,0,5,1,1,22,5,2,0,1,1,0,0,0,
200700055582,2007,9,3,10:20,26362,2,1,7,1,1,4,1,1,0,32,1,0,4,1,1,75,5,2,0,2,0,23,3,4,1.0
200800062561,2008,11,6,14:00,52154,1,1,5,1,1,3,2,1,0,50,2,0,1,1,1,37,5,2,0,2,1,0,7,0,1.0
201000025372,2010,4,4,22:15,21231,2,3,3,5,1,3,2,1,0,100,1,5,1,1,1,9,5,2,0,2,1,16,7,1,1.0
201300052047,2013,6,4,10:00,75110,2,1,6,1,2,4,1,1,0,120,2,0,5,1,1,23,4,2,0,1,6,1,0,0,
201600043256,2016,5,5,20:00,94041,2,2,6,2,1,3,2,1,0,0,1,0,1,1,1,20,5,9,0,1,1,16,0,0,
200700057531,2007,9,2,13:35,77288,2,1,6,1,1,4,2,1,0,60,1,0,1,1,1,15,2,9,0,1,1,1,0,0,
200700063537,2007,10,5,15:53,41018,2,1,3,1,1,4,2,1,0,0,1,0,1,1,1,16,0,0,0,2,6,5,33,1,1.0
201700057447,2017,11,3,12:15,75119,2,3,3,1,2,4,1,1,0,0,2,2,5,1,1,38,4,2,0,2,3,16,1,1,1.0
200700059348,2007,9,1,20:25,75109,2,1,6,5,1,4,2,2,5,90,1,0,1,1,2,26,5,9,0,1,1,2,0,0,
202000041489,2020,5,4,09:55,64496,2,1,6,1,1,3,2,2,0,-1,1,0,1,1,1,48,5,2,0,1,1,1,0,0,
201700054399,2017,4,1,10:30,75111,2,3,6,1,1,4,3,1,0,180,1,0,5,1,1,44,5,2,0,1,1,1,0,0,
201200021680,2012,10,6,11:05,19031,2,1,6,1,1,4,2,1,0,0,1,0,5,1,1,58,4,2,0,2,0,0,1,0,1.0
201400032360,2014,11,4,18:31,64024,2,6,6,5,1,4,2,1,0,70,1,5,1,1,2,40,9,2,0,1,1,0,0,0,
201000050450,2010,10,1,12:50,93010,2,1,3,1,1,9,1,1,20,30,1,0,0,1,1,14,0,9,0,2,0,5,7,0,1.0
201400052250,2014,3,1,11:50,75105,2,2,6,1,1,4,-1,-1,0,160,1,0,1,1,1,36,1,2,0,1,1,1,0,0,
200600038629,2006,7,2,23:30,33063,2,7,5,5,1,4,3,1,0,0,1,0,1,1,1,28,0,9,1,2,4,19,7,1,1.0
200900020521,2009,9,5,19:00,75107,2,1,3,1,1,4,1,1,0,75,1,0,1,1,2,51,5,2,0,2,3,9,32,1,1.0
200700059783,2007,9,3,19:10,75116,2,1,4,1,1,9,3,2,0,114,1,0,5,1,1,32,5,2,0,2,1,0,1,0,3.0
201900012401,2019,8,5,21:15,9194,2,2,3,5,1,4,2,1,0,0,1,0,1,1,1,40,5,0,0,2,1,5,1,1,1.0
201600012945,2016,8,3,16:55,10081,2,3,3,1,1,4,2,1,0,70,1,0,1,1,1,11,0,2,0,2,5,2,2,2,1.0
202000033741,2020,12,5,09:30,75113,2,3,6,1,1,4,-1,4,0,-1,2,0,1,1,1,39,1,2,0,1,1,1,0,0,
201200031341,2012,6,2,17:30,56260,2,1,6,1,1,4,2,2,0,0,1,0,5,1,1,19,0,2,0,2,8,5,1,1,1.0
200800030247,2008,6,2,23:00,74104,1,1,3,3,1,3,2,1,0,0,1,0,1,1,1,30,0,4,0,2,8,1,30,21,1.0
200900016051,2009,8,5,18:12,75110,2,2,6,2,1,4,1,1,0,15,1,0,0,1,1,26,0,2,0,1,1,1,0,0,
201000004821,2010,8,3,18:15,47246,1,1,1,1,1,4,2,1,0,51,1,0,1,1,1,34,5,2,0,0,4,1,1,2,1.0
201200053966,2012,10,1,19:25,75104,2,3,6,5,1,4,1,1,0,120,1,0,1,1,1,33,5,2,0,1,1,7,0,0,
201100047882,2011,6,7,21:00,93007,1,9,6,1,1,5,-1,-1,0,0,1,0,0,1,1,20,5,9,0,1,1,1,0,0,
201200051707,2012,5,1,18:00,69384,2,1,6,1,1,4,1,1,0,50,1,0,1,1,1,41,5,2,0,1,2,1,0,0,
201100061256,2011,5,4,18:15,75114,2,3,6,1,1,4,1,1,0,72,1,0,1,1,1,22,2,2,0,1,1,1,0,0,
201000028181,2010,5,4,17:30,31555,2,1,5,1,1,4,2,1,0,85,1,0,1,1,1,49,5,2,0,0,0,0,0,0,2.0
201400034063,2014,7,6,23:44,69259,2,1,6,5,1,4,2,1,0,45,1,0,1,1,1,23,5,9,0,1,1,1,0,0,
201600056382,2016,12,1,15:35,75119,2,1,6,1,1,4,2,2,0,0,1,6,5,1,1,24,1,2,0,1,7,1,0,0,
201700004788,2017,8,3,20:20,5023,2,1,6,1,1,4,2,2,0,0,1,0,1,1,1,16,5,2,0,1,1,1,0,0,
200700066913,2007,10,5,12:15,75111,2,1,6,1,1,4,2,1,0,200,1,2,1,1,2,37,5,9,0,1,1,1,0,0,
200900018201,2009,6,6,10:30,1290,2,1,6,1,1,4,1,4,0,32,1,0,1,1,1,19,9,2,0,1,1,21,0,0,
202100019207,2021,9,1,09:00,75115,2,2,6,1,1,4,2,1,0,-1,1,0,5,1,1,19,2,2,0,1,8,1,0,0,
200700050305,2007,8,2,22:20,59459,2,1,6,3,1,3,2,1,0,72,1,0,5,1,1,20,0,4,0,1,1,1,0,0,
201300004322,2013,7,7,10:45,69287,2,1,6,1,1,4,2,1,0,0,1,0,1,1,1,56,5,2,0,1,1,21,0,0,
200600057057,2006,9,1,17:40,92025,2,1,6,1,1,4,1,1,0,60,1,0,1,1,1,15,5,9,0,1,1,1,0,0,
201100060718,2011,11,2,13:55,75112,2,1,1,1,1,4,2,1,0,0,1,0,5,1,1,51,5,2,0,2,1,13,1,1,1.0
201900049565,2019,2,5,17:30,97403,2,1,6,1,1,9,2,1,0,0,2,0,1,1,1,17,5,0,0,1,1,1,0,0,
200800061764,2008,10,7,14:50,75113,2,2,6,1,1,4,-1,2,0,60,1,0,5,1,1,23,5,2,0,1,4,0,0,0,
201300040696,2013,1,5,12:40,93001,2,1,2,1,1,3,2,1,0,100,1,0,1,1,1,86,5,4,0,9,4,11,30,1,1.0
201900023525,2019,5,5,15:20,74010,2,1,6,1,1,4,2,1,0,0,1,6,1,1,1,16,0,0,0,1,1,26,0,0,
202000031863,2020,12,6,12:20,75104,2,1,6,1,1,4,2,1,0,-1,1,-1,6,1,1,28,4,0,0,1,1,1,0,0,
201000062968,2010,10,7,18:45,75112,2,1,3,1,1,4,1,1,0,50,1,0,5,1,1,32,5,2,0,0,5,17,1,1,1.0
200800062561,2008,11,6,14:00,52154,1,1,5,1,1,3,2,1,0,50,2,0,1,1,1,55,5,2,0,2,1,0,7,0,1.0
200700081991,2007,3,5,10:05,97209,1,1,6,1,1,4,2,2,0,80,1,0,1,1,1,16,9,9,0,2,0,1,7,1,1.0
201500010742,2015,5,6,10:50,6088,2,8,6,1,1,4,1,1,20,20,1,0,1,1,1,64,5,2,0,1,7,19,0,0,
201200053983,2012,12,6,19:05,75103,2,3,6,5,1,4,1,1,0,80,1,0,1,1,1,24,0,2,0,2,0,7,7,14,1.0
201600049085,2016,3,2,14:00,69259,2,1,3,1,1,4,2,-1,0,100,1,0,0,1,1,27,0,2,0,0,0,0,33,0,1.0
201400003241,2014,7,2,18:45,17486,2,2,3,1,1,4,2,1,0,46,1,0,1,1,1,17,0,2,0,0,1,1,1,1,1.0
201600021132,2016,7,7,15:20,25462,2,3,3,1,1,2,2,1,0,0,1,0,1,1,1,49,5,2,0,2,3,1,7,1,1.0
201200013066,2012,6,6,13:15,74299,2,1,1,1,1,4,3,1,0,68,1,0,1,1,2,27,5,1,0,9,8,2,1,2,1.0
201900026040,2019,10,1,07:50,67482,2,1,6,1,8,7,3,1,0,0,1,9,1,1,1,19,0,0,0,1,1,14,0,0,
201200051377,2012,6,2,14:30,59183,1,1,3,1,1,1,3,1,20,220,1,3,1,1,2,76,5,9,0,2,7,14,33,9,1.0
201000049415,2010,5,6,16:40,92063,1,1,6,1,1,9,2,-1,0,0,1,0,0,1,1,12,5,9,0,0,0,0,1,0,3.0
200500064782,2005,10,4,17:40,6004,2,1,6,2,1,9,-1,-1,0,65,-1,0,1,1,1,21,5,2,0,1,1,0,0,0,
202000035299,2020,1,7,18:50,75112,2,2,6,5,1,4,2,1,0,3,1,0,1,1,1,17,5,2,0,1,1,1,0,0,
200700062611,2007,10,6,15:20,17299,2,1,5,1,1,4,2,1,0,70,1,0,1,1,1,57,0,9,0,2,1,1,0,0,2.0
200900063174,2009,5,5,14:20,92012,2,1,3,1,1,3,2,1,0,0,1,0,1,1,1,36,0,1,0,0,8,1,7,0,1.0
201400036445,2014,11,6,21:45,80021,2,1,7,5,1,4,2,1,0,0,1,0,1,1,1,29,0,2,0,1,1,21,0,0,
201200023274,2012,10,2,15:30,29039,2,1,3,1,1,4,2,4,0,80,1,0,1,1,1,12,5,9,1,0,3,1,10,0,1.0
202000024955,2020,9,1,18:30,75118,2,3,6,1,8,4,1,1,0,-1,1,-1,5,1,2,34,1,2,0,1,1,1,0,0,
200600033092,2006,6,2,17:15,17300,2,1,7,1,1,9,-1,-1,0,100,1,0,4,1,1,22,5,9,0,1,1,1,0,0,
201100033070,2011,6,4,17:50,50173,2,1,4,1,1,4,2,1,0,0,1,0,5,1,1,15,5,2,0,2,1,1,1,0,2.0
201200059036,2012,2,3,19:55,75120,2,1,6,5,1,4,3,1,70,64,1,0,5,1,1,20,5,2,0,1,1,1,0,0,
202100037903,2021,5,6,16:30,15215,1,1,2,1,1,3,2,1,0,-1,1,0,5,1,1,51,5,0,0,9,1,2,1,2,1.0
201700001640,2017,6,4,23:25,31366,1,1,5,3,1,3,2,1,0,60,1,0,1,1,2,12,5,4,0,0,0,5,7,14,1.0
201000064122,2010,12,1,10:45,75115,2,2,6,1,4,4,1,1,0,0,5,0,1,1,1,25,4,2,0,1,3,1,0,0,
200700005486,2007,1,7,12:10,94076,2,1,7,1,1,4,-1,1,0,0,1,0,1,1,1,43,0,9,0,1,7,0,0,0,
201400018430,2014,8,3,14:30,34209,1,1,6,1,1,3,2,-1,0,75,1,0,3,1,1,52,5,2,0,1,1,17,0,0,
201100035412,2011,5,5,18:50,59350,2,1,3,1,1,4,2,1,0,0,1,0,1,1,1,22,5,2,0,2,2,15,31,1,1.0
201900007482,2019,11,3,18:57,87085,2,2,6,5,2,4,3,2,0,0,2,5,1,1,1,43,1,2,0,1,1,7,0,0,
201800042279,2018,5,4,14:45,94034,2,1,6,1,1,4,-1,2,0,0,1,6,4,1,1,17,5,9,0,1,1,1,0,0,
200900074201,2009,10,5,23:00,97440,2,1,1,5,1,4,2,2,0,50,1,0,1,1,1,21,5,1,0,2,1,13,2,13,1.0
201100014409,2011,8,6,21:15,37028,1,1,5,2,1,3,2,3,0,50,1,0,1,1,1,26,5,1,0,0,4,2,2,2,1.0
201000064039,2010,10,5,18:48,75115,2,1,6,5,1,4,2,1,0,0,1,0,4,1,1,26,5,2,0,1,8,1,0,0,
201500048087,2015,9,3,10:00,69385,2,1,6,1,1,4,1,1,0,60,1,0,1,1,1,18,0,2,0,1,1,21,0,0,
202100002455,2021,12,5,09:30,75117,2,2,3,1,8,4,2,1,0,-1,1,-1,5,1,1,31,1,2,0,2,1,1,1,1,1.0
201600000015,2016,8,3,19:30,59466,1,6,5,1,7,3,1,1,0,93,1,5,1,1,1,52,0,2,0,2,1,0,7,16,1.0
202000039270,2020,12,1,17:50,75110,2,3,3,5,1,4,2,1,0,-1,1,-1,5,1,1,45,5,0,0,2,2,17,1,1,1.0
201200020955,2012,8,1,19:14,17306,2,1,6,1,1,4,-1,1,0,0,1,0,1,1,2,18,5,2,0,0,0,1,0,0,
202100021378,2021,9,5,05:50,78263,1,1,5,3,8,3,2,1,0,-1,2,0,1,1,1,17,5,0,0,0,0,2,7,2,1.0
201900000360,2019,8,4,12:25,44132,2,6,3,1,1,4,1,1,0,0,1,0,1,1,1,16,5,0,0,2,1,16,1,9,1.0
201200055289,2012,4,3,12:00,75110,2,1,6,1,1,4,1,1,0,50,1,0,1,1,1,18,2,2,0,1,8,5,0,0,
201100060246,2011,10,2,12:50,75111,2,2,6,1,1,4,2,1,0,150,1,0,1,1,1,50,3,2,0,1,1,1,0,0,
201000038686,2010,6,5,12:15,62498,2,1,6,1,1,6,-1,1,0,0,1,0,0,1,1,18,9,9,0,1,1,1,0,0,
200800058169,2008,10,4,17:45,37261,2,1,7,1,1,4,1,1,0,0,1,0,4,1,1,56,5,9,0,0,0,1,0,0,
201400025304,2014,8,3,15:30,34172,2,2,3,1,1,4,1,1,0,70,1,5,1,1,1,17,5,9,0,2,1,19,7,1,1.0
201200012506,2012,8,1,15:20,8105,2,1,6,1,1,4,-1,1,0,0,1,0,4,1,1,21,5,9,0,1,1,1,0,0,
200700067709,2007,11,4,11:05,6088,2,1,6,1,1,4,2,1,10,50,1,0,4,1,1,16,0,9,0,1,1,0,0,0,
201400021123,2014,3,7,15:24,25056,2,1,6,1,1,4,-1,1,0,0,1,0,1,1,1,20,0,2,0,2,0,0,7,9,1.0
201000060960,2010,8,2,12:55,75106,2,2,6,1,1,4,1,1,8,148,1,0,1,1,1,26,5,2,0,1,1,7,0,0,
201700056806,2017,11,2,17:25,75117,2,2,6,5,2,4,2,1,0,0,2,0,1,1,1,56,5,2,0,1,1,1,0,0,
201900033495,2019,6,7,10:40,31396,1,6,2,1,1,3,2,1,0,0,1,0,1,1,1,32,5,0,0,2,4,1,1,1,1.0
201400040282,2014,6,1,11:00,92048,2,1,6,1,1,3,2,1,0,60,1,0,1,1,1,38,5,2,0,1,1,1,0,0,
201900029580,2019,10,1,15:30,75104,2,3,6,1,1,4,1,1,0,0,1,0,5,1,2,55,0,2,0,1,8,1,0,0,
201100047705,2011,4,4,18:10,93005,2,1,3,1,1,3,2,1,0,0,1,6,1,1,1,10,5,2,0,2,6,1,32,2,1.0
201700044334,2017,4,1,12:50,94028,2,1,6,1,1,4,-1,1,0,0,1,0,1,1,1,27,0,9,0,1,1,2,0,0,
201700044735,2017,7,4,10:15,94021,2,4,6,1,8,3,3,1,0,0,1,0,4,1,1,28,4,2,0,1,1,1,0,0,
202000014408,2020,11,3,16:15,75112,2,1,6,1,1,4,2,1,0,-1,1,0,1,1,1,42,5,2,0,1,1,1,0,0,
201700052936,2017,10,5,15:35,75102,2,3,6,1,1,4,1,1,0,50,1,0,1,1,2,24,0,2,0,1,1,5,0,0,
201400024620,2014,10,4,19:20,33249,2,2,3,1,1,4,1,1,0,0,1,0,1,1,1,16,5,9,0,0,8,19,7,15,1.0
200600013175,2006,3,1,17:00,67482,2,3,6,1,8,4,1,1,0,58,1,0,1,1,1,30,5,9,0,1,1,1,0,0,
200900000469,2009,1,5,14:15,75101,2,1,6,1,1,4,1,1,7,136,1,0,4,1,1,32,5,2,0,1,2,7,0,0,
200500034982,2005,6,1,15:35,73008,2,1,6,1,1,5,2,1,0,100,1,0,0,1,1,16,9,2,0,1,1,2,0,0,
200600068480,2006,11,3,14:40,75013,2,3,6,1,1,4,1,1,0,30,1,0,1,1,1,18,5,0,0,1,1,1,0,0,
202000006885,2020,5,6,15:40,75114,2,1,6,1,1,4,-1,2,0,-1,1,0,4,1,2,9,5,2,0,1,1,25,0,0,
201900011049,2019,11,5,15:15,75109,2,3,6,1,1,4,1,1,0,0,1,0,1,1,1,37,0,2,0,1,2,1,0,0,
201100039080,2011,9,1,15:30,67218,1,2,3,1,1,4,2,1,0,100,1,5,1,1,1,36,5,2,0,2,1,1,7,15,1.0
201700050736,2017,4,3,16:30,69387,2,2,3,1,1,4,2,1,0,0,1,0,1,1,2,40,0,9,0,2,1,19,7,16,1.0
201200035882,2012,9,7,10:00,68066,2,1,6,1,1,3,2,1,14,130,1,0,1,1,1,15,5,9,0,1,1,1,0,0,
201400053564,2014,1,3,13:40,75111,2,2,3,1,1,4,1,1,0,70,1,0,1,1,1,21,5,2,0,2,1,5,30,1,1.0
201300051155,2013,5,5,21:30,75107,2,3,6,5,1,4,3,1,0,0,1,0,5,1,1,13,0,2,0,1,1,1,0,0,
201100044480,2011,9,3,11:15,90099,2,1,1,1,1,9,2,1,0,25,1,0,5,1,2,36,5,2,0,2,1,13,1,13,1.0
201500025779,2015,12,3,18:09,37261,2,1,6,5,1,4,1,2,0,30,1,0,1,1,1,18,0,9,0,1,1,1,0,0,
200800004689,2008,1,5,19:45,75103,2,1,6,5,1,4,1,1,0,76,1,0,5,1,1,51,1,4,0,0,8,2,1,2,1.0
201200028988,2012,9,7,15:00,44114,2,1,6,1,1,4,2,2,0,181,1,0,5,1,2,43,0,9,1,0,1,1,0,0,
202000029761,2020,6,3,12:40,75104,2,2,6,1,1,4,2,1,0,-1,1,0,5,1,1,59,5,0,0,1,8,7,0,0,
201500035641,2015,1,3,10:25,86194,2,1,6,1,1,4,2,1,0,30,1,0,1,1,1,20,0,9,0,1,3,1,0,0,
201400052825,2014,3,7,14:20,75108,2,7,3,1,1,4,1,1,0,270,1,0,1,1,1,25,4,2,0,2,4,2,30,2,1.0
202000044661,2020,5,6,20:30,75104,2,4,3,2,1,4,1,1,0,-1,2,-1,5,1,1,37,9,0,0,2,2,1,30,14,1.0
201000003021,2010,10,7,15:45,44026,1,1,5,1,1,3,2,1,0,60,1,5,1,1,2,46,0,2,0,2,3,23,7,0,3.0
200900017380,2009,3,7,14:35,80021,2,2,3,1,1,4,2,1,0,0,1,0,1,1,1,29,5,9,0,2,1,1,7,1,1.0
200900034131,2009,3,3,16:55,92004,2,1,2,1,1,4,1,-1,0,80,1,0,1,1,2,45,0,9,0,9,1,2,1,2,1.0
201100027299,2011,2,4,13:40,33063,2,1,6,1,1,4,2,1,0,0,1,4,1,1,1,18,2,2,0,1,1,1,0,0,
201500037125,2015,6,5,22:15,91471,2,7,6,1,1,6,-1,1,0,0,1,0,1,1,1,29,5,9,1,1,0,0,0,0,
201700034122,2017,6,2,17:30,67482,2,1,2,1,1,4,1,1,0,35,1,0,1,1,1,19,5,9,0,2,1,2,7,2,1.0
200700078724,2007,12,5,11:45,67482,2,2,6,1,1,4,1,1,0,50,2,0,1,1,1,37,5,9,0,1,1,1,0,0,
201000036344,2010,4,3,18:00,57463,2,1,2,1,1,4,3,1,150,92,1,0,1,1,2,20,5,9,0,9,4,0,33,1,1.0
202100003734,2021,12,5,14:45,75103,2,2,6,1,6,4,2,1,0,-1,1,-1,5,1,1,27,1,0,0,1,1,21,0,0,
201800011768,2018,12,6,10:30,4013,1,1,5,1,9,3,2,1,0,0,1,0,1,1,1,45,5,2,0,0,8,1,21,17,1.0
200600053390,2006,9,6,12:55,10387,2,1,6,1,1,9,-1,2,0,0,1,0,4,1,1,22,4,9,0,1,1,1,0,0,
201000068664,2010,8,4,18:31,97302,2,2,3,5,1,4,2,1,0,90,1,0,1,1,1,17,0,2,0,0,2,0,7,0,1.0
200800039276,2008,7,2,19:00,33063,2,2,1,1,1,4,1,4,0,30,1,0,1,1,1,18,0,4,0,2,1,1,1,1,1.0
202000030047,2020,1,2,18:00,75109,2,1,6,5,1,4,2,1,0,-1,1,-1,6,1,1,35,9,2,0,1,0,7,0,0,
201800016120,2018,8,3,18:50,22199,1,1,5,1,1,4,2,1,0,0,1,0,1,1,1,63,5,2,0,0,0,1,7,1,1.0
201100007441,2011,9,4,12:10,2722,2,1,6,1,1,4,2,1,0,59,1,0,1,1,1,18,0,9,0,2,0,1,1,19,1.0
201200056393,2012,1,5,22:00,75113,2,2,6,5,1,4,-1,1,0,0,1,0,4,1,1,21,0,2,0,1,8,1,0,0,
201200061825,2012,6,3,12:20,97409,2,1,6,1,1,4,2,2,0,70,1,0,1,1,1,15,2,9,0,1,1,0,0,0,
201000060137,2010,2,5,19:00,75101,2,5,6,5,1,4,2,2,0,180,1,0,1,1,1,37,0,2,0,1,2,15,0,0,
201600055221,2016,11,3,19:00,75116,2,3,6,5,1,4,2,1,0,0,1,0,1,1,1,20,4,2,0,1,1,1,0,0,
201000060651,2010,10,4,15:15,75104,2,1,6,1,1,4,1,1,0,0,1,0,4,1,1,19,2,2,0,1,1,1,0,0,
201400053585,2014,1,5,21:25,75111,2,5,3,5,8,4,1,1,0,50,2,0,1,1,1,28,0,2,0,2,1,1,32,1,1.0
201100038999,2011,7,1,15:30,67267,2,1,1,1,1,4,2,1,0,25,1,0,5,1,1,53,5,9,0,2,1,1,1,13,1.0
200700072510,2007,11,7,12:15,75115,2,1,6,1,1,4,1,2,50,70,1,0,1,1,1,28,0,2,0,1,1,1,0,0,
201900035676,2019,2,4,17:00,69383,2,1,6,1,7,4,2,1,0,0,1,0,1,1,1,18,0,2,0,1,1,1,0,0,
201400031846,2014,5,6,15:40,62193,2,1,6,1,1,4,-1,1,0,0,1,0,1,1,1,33,0,9,0,1,1,0,0,0,
200800073459,2008,12,1,13:15,75111,2,1,3,1,9,4,2,1,0,0,1,0,1,1,1,25,5,2,0,2,8,1,30,1,1.0
202000003341,2020,9,4,18:15,75116,2,1,3,1,1,4,2,1,0,-1,1,0,1,1,1,27,5,2,0,2,4,13,1,1,1.0
201700054817,2017,7,4,17:45,75112,2,7,1,1,1,4,4,-1,0,0,-1,0,1,1,2,53,5,2,0,2,1,5,1,1,1.0
